DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price
2022-04-30 07:00:00+02:00,38730.0,2676.0,10675.0,29080.0,3025.0,527.0,40.4576757786674,12.264114184564088,84.81497192382812
2022-04-30 08:00:00+02:00,41061.0,2676.0,10675.0,29080.0,2613.0,1561.0,61.19207945670153,20.835490084440615,77.38897705078125
2022-04-30 09:00:00+02:00,43096.0,2676.0,10675.0,29080.0,2292.0,3190.0,72.2333953147214,14.580966194439922,99.99996185302734
2022-04-30 10:00:00+02:00,43877.0,2676.0,10675.0,29080.0,2167.0,4845.0,98.21300381134392,58.13068441527428,65.50773620605469
2022-04-30 11:00:00+02:00,44274.0,2676.0,10675.0,29080.0,2196.0,6194.0,65.924198895398,53.33115804387377,61.45210647583008
2022-04-30 12:00:00+02:00,45591.0,2676.0,10675.0,29080.0,2253.0,7049.0,44.56298326104487,40.2258330809795,88.31035614013672
2022-04-30 13:00:00+02:00,44198.0,2676.0,10675.0,29080.0,2330.0,7393.0,47.11163907091018,28.19052823827451,76.9557113647461
2022-04-30 14:00:00+02:00,42153.0,2676.0,10675.0,29080.0,2544.0,7375.0,94.35153638548044,45.2857665673752,56.78535461425781
2022-04-30 15:00:00+02:00,39600.0,2676.0,10675.0,30390.0,2940.0,7267.0,166.90404761751898,139.45178378206512,22.112789154052734
2022-04-30 16:00:00+02:00,38448.0,2676.0,10675.0,30390.0,3165.0,6429.0,184.6386668647369,116.26926875637815,34.96273422241211
2022-04-30 17:00:00+02:00,38409.0,2676.0,10675.0,30390.0,3416.0,5034.0,223.285771410284,65.56835158945677,56.32018280029297
2022-04-30 18:00:00+02:00,39772.0,2676.0,10675.0,30390.0,3635.0,3218.0,265.81660195145065,42.88177731154427,70.56470489501953
2022-04-30 19:00:00+02:00,41252.0,2676.0,10675.0,30390.0,3679.0,1480.0,291.2931703818526,30.40941531306612,79.27944946289062
2022-04-30 20:00:00+02:00,41522.0,2676.0,10675.0,30720.0,3600.0,403.0,233.60330470319545,19.4409770150985,93.24170684814453
2022-04-30 21:00:00+02:00,42196.0,2676.0,11140.0,30720.0,3578.0,47.0,143.722550174186,10.490812306830335,123.15137481689453
2022-04-30 22:00:00+02:00,43240.0,2676.0,11140.0,30720.0,3482.0,0.0,83.13733140422445,0.0,135.90966796875
2022-04-30 23:00:00+02:00,44831.0,2676.0,11140.0,30720.0,3321.0,0.0,68.05466406931507,0.0,144.94285583496094
2022-05-01 00:00:00+02:00,42914.0,2676.0,11140.0,29225.0,3186.0,0.0,26.650730532360555,0.0,137.61985778808594
2022-05-01 01:00:00+02:00,40603.0,2676.0,11140.0,29225.0,3029.0,0.0,35.24406036270041,0.0,111.32403564453125
2022-05-01 02:00:00+02:00,39095.0,2676.0,11140.0,28310.0,2812.0,0.0,37.34930505692565,0.0,107.56633758544922
2022-05-01 03:00:00+02:00,36760.0,2676.0,11140.0,29225.0,2549.0,0.0,38.43579656409277,0.0,94.40617370605469
2022-05-01 04:00:00+02:00,35629.0,2676.0,11140.0,29225.0,2310.0,0.0,49.46554224185815,0.0,93.1131362915039
2022-05-01 05:00:00+02:00,35740.0,2676.0,11140.0,30535.0,2111.0,0.0,51.60888609709592,0.0,93.85924530029297
2022-05-01 06:00:00+02:00,35828.0,2676.0,11140.0,30535.0,1975.0,123.0,41.67352884669055,1.947849492917469,92.58829498291016
2022-05-01 07:00:00+02:00,36342.0,2676.0,11140.0,30535.0,1815.0,601.0,25.00588166106247,10.687021020876305,86.21648406982422
2022-05-01 08:00:00+02:00,37957.0,2676.0,11140.0,30535.0,1521.0,1870.0,27.953743303999364,11.856990988194134,88.46926879882812
2022-05-01 09:00:00+02:00,39489.0,2676.0,11140.0,30535.0,1275.0,3778.0,41.93209574532101,11.476175947548194,101.86021423339844
2022-05-01 10:00:00+02:00,40211.0,2676.0,11140.0,30535.0,1186.0,5519.0,37.80985278099169,15.08407808799421,93.69287109375
2022-05-01 11:00:00+02:00,40670.0,2676.0,11140.0,30535.0,1154.0,6806.0,29.7326321028714,18.045693636530743,88.02197265625
2022-05-01 12:00:00+02:00,42722.0,2676.0,11140.0,30720.0,1137.0,7567.0,17.41721783535418,21.88353008289308,88.87713623046875
2022-05-01 13:00:00+02:00,41073.0,2676.0,11140.0,30720.0,1136.0,7771.0,12.013744851605562,32.356924888426484,90.14789581298828
2022-05-01 14:00:00+02:00,38549.0,2676.0,11140.0,30720.0,1165.0,7599.0,14.79621926625726,50.77053337146948,84.21292877197266
2022-05-01 15:00:00+02:00,36795.0,2676.0,11140.0,30720.0,1226.0,7197.0,70.49016592449964,95.2185789527326,63.00855255126953
2022-05-01 16:00:00+02:00,35579.0,2676.0,11140.0,30720.0,1294.0,6184.0,83.10679684923316,101.9209622191752,64.2045669555664
2022-05-01 17:00:00+02:00,35871.0,2676.0,11140.0,30720.0,1360.0,4735.0,78.12937987722682,100.3526282665291,72.89556884765625
2022-05-01 18:00:00+02:00,37967.0,2676.0,11140.0,30720.0,1432.0,2913.0,65.96508816899184,95.27089197201218,75.87825775146484
2022-05-01 19:00:00+02:00,40538.0,2676.0,11140.0,30720.0,1522.0,1272.0,59.9387187050241,55.98947605194609,91.34447479248047
2022-05-01 20:00:00+02:00,41006.0,2676.0,11140.0,30720.0,1712.0,367.0,51.99568816066951,17.55451825346146,93.71399688720703
2022-05-01 21:00:00+02:00,41262.0,2676.0,11140.0,30720.0,2077.0,48.0,64.98942526923433,8.860246512031605,106.70024108886719
2022-05-01 22:00:00+02:00,42281.0,2676.0,11140.0,30720.0,2449.0,0.0,87.96277621812504,0.0,123.98419189453125
2022-05-01 23:00:00+02:00,42974.0,2676.0,11140.0,30720.0,2683.0,0.0,113.9674521902204,0.0,140.93768310546875
2022-05-02 00:00:00+02:00,41227.0,2676.0,11140.0,29500.0,2733.0,0.0,112.90698352229828,0.0,112.0985107421875
2022-05-02 01:00:00+02:00,39124.0,2676.0,11140.0,29500.0,2650.0,0.0,82.00063765095614,0.0,97.98191833496094
2022-05-02 02:00:00+02:00,37840.0,2676.0,11140.0,29500.0,2498.0,0.0,76.72529727430238,0.0,103.28736114501953
2022-05-02 03:00:00+02:00,36225.0,2676.0,11140.0,29500.0,2283.0,0.0,75.59091829118472,0.0,92.60518646240234
2022-05-02 04:00:00+02:00,35843.0,2676.0,11140.0,29500.0,2073.0,0.0,63.61508535691298,0.0,96.69121551513672
2022-05-02 05:00:00+02:00,38128.0,2676.0,11140.0,29500.0,1943.0,0.0,62.119666299622565,0.0,113.33009338378906
2022-05-02 06:00:00+02:00,42307.0,2676.0,11140.0,29500.0,1887.0,121.0,67.49885014755304,1.3956046783744398,127.4566421508789
2022-05-02 07:00:00+02:00,46244.0,2676.0,11140.0,30140.0,1831.0,555.0,71.34194560435233,4.817248421343945,126.68074035644531
2022-05-02 08:00:00+02:00,48860.0,2676.0,11140.0,30140.0,1525.0,1654.0,42.51262788174555,21.326592072147005,122.99687194824219
2022-05-02 09:00:00+02:00,49470.0,2676.0,11140.0,30140.0,1178.0,3296.0,22.52616488830633,53.568598742564106,117.82896423339844
2022-05-02 10:00:00+02:00,49274.0,2676.0,11140.0,30140.0,1107.0,4825.0,21.370678097639814,66.8635572948198,121.54185485839844
2022-05-02 11:00:00+02:00,49723.0,2676.0,11140.0,30140.0,1171.0,5951.0,25.929517336060083,63.441084809688284,115.24950408935547
2022-05-02 12:00:00+02:00,50365.0,2676.0,11140.0,30140.0,1324.0,6505.0,13.838942873979995,51.301874750745455,124.0110855102539
2022-05-02 13:00:00+02:00,49441.0,2676.0,11140.0,30140.0,1399.0,6518.0,13.973948684250502,28.385994889775485,122.99598693847656
2022-05-02 14:00:00+02:00,48143.0,2676.0,11140.0,30140.0,1393.0,6138.0,11.88300813569289,54.306832223429296,115.3852310180664
2022-05-02 15:00:00+02:00,46980.0,2676.0,11140.0,30140.0,1137.0,5843.0,96.73527942645477,113.8996495110066,105.32437896728516
2022-05-02 16:00:00+02:00,45451.0,2676.0,11140.0,30140.0,1258.0,4847.0,98.70232624588554,88.80876547614425,101.84156036376953
2022-05-02 17:00:00+02:00,44732.0,2676.0,11140.0,30140.0,1464.0,3623.0,98.00623158030014,54.0469739839837,94.17317199707031
2022-05-02 18:00:00+02:00,46288.0,2676.0,11140.0,30140.0,1742.0,2221.0,75.65877345027482,24.260671028027215,114.31250762939453
2022-05-02 19:00:00+02:00,47388.0,2676.0,11140.0,30140.0,2091.0,1041.0,61.859646563942434,8.693137231209175,130.40248107910156
2022-05-02 20:00:00+02:00,46646.0,2676.0,11140.0,30140.0,2660.0,341.0,63.55617437816177,2.949845301297576,128.74859619140625
2022-05-02 21:00:00+02:00,45844.0,2676.0,11140.0,30140.0,3477.0,45.0,119.17529772273122,1.0312575156051285,158.852294921875
2022-05-02 22:00:00+02:00,45950.0,2676.0,11140.0,30140.0,4131.0,0.0,161.23604898428744,0.0,151.50144958496094
2022-05-02 23:00:00+02:00,46300.0,2676.0,11140.0,30140.0,4243.0,0.0,103.73895810432693,0.0,161.4405059814453
2022-05-03 00:00:00+02:00,43993.0,2676.0,11140.0,31930.0,4079.0,0.0,25.5284667455583,0.0,143.74618530273438
2022-05-03 01:00:00+02:00,41521.0,2676.0,11140.0,31930.0,3898.0,0.0,55.84938311898552,0.0,105.95199584960938
2022-05-03 02:00:00+02:00,40212.0,2676.0,11140.0,31930.0,3579.0,0.0,39.08395521893281,0.0,105.55169677734375
2022-05-03 03:00:00+02:00,38272.0,2676.0,11140.0,31930.0,3255.0,0.0,49.63579775021926,0.0,99.64828491210938
2022-05-03 04:00:00+02:00,37741.0,2676.0,11140.0,31930.0,3071.0,0.0,69.874794655187,0.0,104.2416000366211
2022-05-03 05:00:00+02:00,39608.0,2676.0,11140.0,31930.0,3008.0,0.0,50.950732322342986,0.0,112.3982925415039
2022-05-03 06:00:00+02:00,43368.0,2676.0,11140.0,31930.0,3026.0,123.0,24.178800199450983,4.190324990906047,140.81019592285156
2022-05-03 07:00:00+02:00,47062.0,2676.0,11140.0,31930.0,2864.0,562.0,41.84846613254853,5.327202358397916,128.70423889160156
2022-05-03 08:00:00+02:00,49617.0,2676.0,11140.0,31930.0,2190.0,1564.0,27.687093805574584,14.55808739143751,131.28018188476562
2022-05-03 09:00:00+02:00,50411.0,2676.0,11140.0,31930.0,1639.0,3130.0,29.420825401750022,26.356095895440788,129.33302307128906
2022-05-03 10:00:00+02:00,50391.0,2676.0,11140.0,31930.0,1557.0,4786.0,50.76937474270003,36.14350482695965,138.6737060546875
2022-05-03 11:00:00+02:00,50514.0,2676.0,11140.0,31930.0,1538.0,6045.0,33.03929132475193,64.79089038687582,126.66802215576172
2022-05-03 12:00:00+02:00,51175.0,2676.0,11140.0,31930.0,1524.0,6655.0,20.697399666170057,115.902370455156,123.5634765625
2022-05-03 13:00:00+02:00,50180.0,2676.0,11140.0,31930.0,1425.0,6565.0,21.64757831857471,132.39563654125183,120.2235107421875
2022-05-03 14:00:00+02:00,48850.0,2676.0,11140.0,31930.0,1292.0,6040.0,34.98146100978472,114.62214137817206,108.86445617675781
2022-05-03 15:00:00+02:00,47296.0,2676.0,11140.0,31930.0,1476.0,5586.0,129.92536013553786,95.68335261817482,107.4498519897461
2022-05-03 16:00:00+02:00,45882.0,2676.0,11140.0,31930.0,1576.0,4767.0,119.05868900912446,73.5124651993299,95.6718521118164
2022-05-03 17:00:00+02:00,45098.0,2676.0,11140.0,31930.0,1794.0,3696.0,107.66512972513507,53.73659301231741,102.2550048828125
2022-05-03 18:00:00+02:00,46705.0,2676.0,11140.0,31930.0,2032.0,2404.0,114.75150170196972,25.582297947095544,122.3916244506836
2022-05-03 19:00:00+02:00,47915.0,2676.0,11140.0,31930.0,2244.0,1165.0,127.95821180469014,13.737562917804508,127.73313903808594
2022-05-03 20:00:00+02:00,46651.0,2676.0,11140.0,31930.0,2521.0,369.0,108.7748657943158,9.577876293088906,142.14224243164062
2022-05-03 21:00:00+02:00,46212.0,2676.0,11140.0,31930.0,2884.0,49.0,59.50149391215121,1.2761549390929887,150.63502502441406
2022-05-03 22:00:00+02:00,46501.0,2676.0,11140.0,31930.0,3133.0,0.0,71.01582095136851,0.0,148.29051208496094
2022-05-03 23:00:00+02:00,47124.0,2676.0,11140.0,31930.0,3138.0,0.0,86.67777859167425,0.0,151.91770935058594
2022-05-04 00:00:00+02:00,44379.0,2448.0,11140.0,30360.0,3006.0,0.0,47.2129095007859,0.0,153.44874572753906
2022-05-04 01:00:00+02:00,42131.0,2448.0,11140.0,30360.0,2788.0,0.0,39.00850418425205,0.0,129.16551208496094
2022-05-04 02:00:00+02:00,40718.0,2448.0,11140.0,30360.0,2517.0,0.0,36.71992566953888,0.0,110.5782699584961
2022-05-04 03:00:00+02:00,38757.0,2448.0,11140.0,30360.0,2244.0,0.0,24.87491583721432,0.0,107.00015258789062
2022-05-04 04:00:00+02:00,38193.0,2448.0,11140.0,30360.0,1981.0,0.0,15.914805865973776,0.0,111.04730224609375
2022-05-04 05:00:00+02:00,40093.0,2448.0,11140.0,30360.0,1784.0,0.0,17.227903342971587,0.0,116.02938842773438
2022-05-04 06:00:00+02:00,43854.0,2448.0,11140.0,30360.0,1623.0,126.0,32.23833831816306,1.4741786236338807,138.10777282714844
2022-05-04 07:00:00+02:00,47769.0,2448.0,11140.0,30360.0,1456.0,597.0,41.78270117700697,8.237686393896217,129.92372131347656
2022-05-04 08:00:00+02:00,50337.0,2448.0,11140.0,30360.0,1148.0,1728.0,32.83853347891399,10.030183206871042,133.84222412109375
2022-05-04 09:00:00+02:00,51202.0,2448.0,11140.0,30360.0,862.0,3425.0,9.923234766712593,32.312809334052666,129.68914794921875
2022-05-04 10:00:00+02:00,51308.0,2676.0,11140.0,30360.0,782.0,5022.0,3.675123936374463,47.53591693333371,133.8699493408203
2022-05-04 11:00:00+02:00,51268.0,2676.0,11140.0,30360.0,761.0,6098.0,3.2579716212648604,61.5265498778319,128.9613494873047
2022-05-04 12:00:00+02:00,52008.0,2676.0,11140.0,30360.0,795.0,6568.0,6.116515732496905,72.51245103811868,129.03919982910156
2022-05-04 13:00:00+02:00,50971.0,2676.0,11140.0,30360.0,894.0,6559.0,14.835591368119736,85.45533557996815,125.72522735595703
2022-05-04 14:00:00+02:00,49697.0,2676.0,11140.0,30360.0,1036.0,6310.0,23.4833413351132,143.75570463247425,114.67706298828125
2022-05-04 15:00:00+02:00,47917.0,2676.0,11140.0,30360.0,1302.0,5878.0,62.67694951096447,233.5803505407299,113.19937896728516
2022-05-04 16:00:00+02:00,46425.0,2676.0,11140.0,30360.0,1598.0,5200.0,62.1623578233544,212.77618280308965,113.88213348388672
2022-05-04 17:00:00+02:00,45715.0,2676.0,11140.0,30360.0,1845.0,4134.0,49.21410947511447,175.6683473308958,102.36063385009766
2022-05-04 18:00:00+02:00,47238.0,2676.0,11140.0,30360.0,1890.0,2692.0,68.48308214210682,115.30055617371598,109.63841247558594
2022-05-04 19:00:00+02:00,48392.0,2676.0,11140.0,30360.0,1747.0,1272.0,129.2853709545557,49.51391499142208,114.73983764648438
2022-05-04 20:00:00+02:00,47163.0,2676.0,11140.0,30360.0,1694.0,363.0,134.94480941222446,25.358508793972213,133.01376342773438
2022-05-04 21:00:00+02:00,46591.0,2676.0,11140.0,30360.0,1792.0,43.0,115.80126311781976,10.912167375246623,153.66622924804688
2022-05-04 22:00:00+02:00,46947.0,2676.0,11140.0,30360.0,1965.0,0.0,80.58513687842353,0.0,159.16441345214844
2022-05-04 23:00:00+02:00,47416.0,2676.0,11140.0,30360.0,2118.0,0.0,75.53934641723355,0.0,147.39878845214844
2022-05-05 00:00:00+02:00,44613.0,2676.0,11140.0,29865.0,2092.0,0.0,79.60878609506244,0.0,147.97268676757812
2022-05-05 01:00:00+02:00,42439.0,2676.0,11140.0,29865.0,2057.0,0.0,79.13959289381451,0.0,131.6723175048828
2022-05-05 02:00:00+02:00,41076.0,2676.0,11140.0,29865.0,2054.0,0.0,79.83375291551285,0.0,118.43896484375
2022-05-05 03:00:00+02:00,39266.0,2676.0,11140.0,29865.0,2026.0,0.0,87.32128340758477,0.0,113.45240783691406
2022-05-05 04:00:00+02:00,38928.0,2676.0,11140.0,29865.0,2005.0,0.0,72.39211039235444,0.0,106.7567138671875
2022-05-05 05:00:00+02:00,40854.0,2676.0,11140.0,29865.0,1951.0,0.0,43.46540958124473,0.0,122.14702606201172
2022-05-05 06:00:00+02:00,44619.0,2676.0,11140.0,29865.0,1840.0,115.0,26.16513671061115,2.357022603955155,146.94677734375
2022-05-05 07:00:00+02:00,48087.0,2676.0,11140.0,29865.0,1679.0,529.0,13.47001026245299,9.099486446760128,132.8556365966797
2022-05-05 08:00:00+02:00,50883.0,2676.0,11140.0,29865.0,1503.0,1587.0,11.220895540554093,20.498126807451893,128.56031799316406
2022-05-05 09:00:00+02:00,52137.0,2676.0,11140.0,29865.0,1442.0,3126.0,38.09207970100479,38.16874298659141,138.36231994628906
2022-05-05 10:00:00+02:00,52480.0,2676.0,11140.0,29865.0,1472.0,4615.0,62.20270468868888,65.36246349386548,137.58729553222656
2022-05-05 11:00:00+02:00,52646.0,2676.0,11140.0,29865.0,1548.0,5768.0,68.60648419211282,85.3255970757888,131.3759307861328
2022-05-05 12:00:00+02:00,53095.0,2676.0,11140.0,29865.0,1691.0,6368.0,87.94347932368592,91.39587453683536,128.6062469482422
2022-05-05 13:00:00+02:00,51886.0,2676.0,11140.0,29865.0,1829.0,6577.0,99.32545369457898,87.63033243916583,121.9454574584961
2022-05-05 14:00:00+02:00,50518.0,2676.0,11140.0,29865.0,1931.0,6506.0,89.57497681042537,121.50823689769688,120.75228118896484
2022-05-05 15:00:00+02:00,48907.0,2676.0,11140.0,29865.0,2081.0,6154.0,78.15263860315223,120.56887644933052,103.99470520019531
2022-05-05 16:00:00+02:00,47388.0,2676.0,11140.0,29865.0,2243.0,5445.0,79.82673200662255,103.23006744837828,107.03706359863281
2022-05-05 17:00:00+02:00,46695.0,2676.0,11140.0,29865.0,2457.0,4350.0,101.49768548459691,98.12222698538456,106.4364013671875
2022-05-05 18:00:00+02:00,47985.0,2676.0,11140.0,29865.0,2669.0,2886.0,117.90088317721916,91.18427182673253,101.8184814453125
2022-05-05 19:00:00+02:00,49110.0,2676.0,11140.0,29865.0,2731.0,1395.0,132.95043532823877,46.41978915717767,114.93296813964844
2022-05-05 20:00:00+02:00,47985.0,2676.0,11140.0,29865.0,2762.0,412.0,134.30572799187885,14.481159078401427,135.86444091796875
2022-05-05 21:00:00+02:00,46934.0,2676.0,11140.0,29865.0,2857.0,48.0,118.58288909999428,7.007932013876213,158.62649536132812
2022-05-05 22:00:00+02:00,47255.0,2676.0,11140.0,29865.0,2928.0,0.0,156.3415674549984,0.0,157.14784240722656
2022-05-05 23:00:00+02:00,47761.0,2676.0,11140.0,29865.0,2999.0,0.0,193.9000949597416,0.0,155.56671142578125
2022-05-06 00:00:00+02:00,45240.0,2676.0,11140.0,30071.0,3148.0,0.0,51.933215031706,0.0,151.03045654296875
2022-05-06 01:00:00+02:00,42892.0,2676.0,11140.0,30071.0,3222.0,0.0,41.6772927626803,0.0,138.5900115966797
2022-05-06 02:00:00+02:00,41483.0,2676.0,11140.0,29575.0,3201.0,0.0,63.2463024313822,0.0,114.2771224975586
2022-05-06 03:00:00+02:00,39529.0,2676.0,11140.0,29575.0,3164.0,0.0,91.07794909009276,0.0,107.34949493408203
2022-05-06 04:00:00+02:00,39085.0,2676.0,11140.0,29575.0,3112.0,0.0,108.05747683827164,0.0,103.94509887695312
2022-05-06 05:00:00+02:00,40785.0,2676.0,11140.0,29575.0,3062.0,0.0,125.26938293395384,0.0,107.17845153808594
2022-05-06 06:00:00+02:00,44387.0,2676.0,11140.0,30071.0,2960.0,140.0,124.98320148561866,3.2899132833199034,141.07435607910156
2022-05-06 07:00:00+02:00,48440.0,2676.0,11140.0,30071.0,2796.0,670.0,115.9414011332106,2.278773893460326,131.68185424804688
2022-05-06 08:00:00+02:00,50681.0,2676.0,11140.0,30071.0,2403.0,1911.0,101.321013182944,19.97318463778782,124.38481903076172
2022-05-06 09:00:00+02:00,51493.0,2676.0,11140.0,30071.0,2040.0,3754.0,80.04502409489889,48.42273678664287,137.99696350097656
2022-05-06 10:00:00+02:00,51220.0,2676.0,11140.0,30071.0,2014.0,5499.0,67.87803845556485,65.68811235356924,128.06199645996094
2022-05-06 11:00:00+02:00,51282.0,2676.0,11140.0,30071.0,2142.0,6732.0,76.21066434218464,102.12327549923543,129.22998046875
2022-05-06 12:00:00+02:00,51994.0,2676.0,11140.0,30071.0,2248.0,7364.0,92.22941345298892,109.68149074371998,115.91992950439453
2022-05-06 13:00:00+02:00,50633.0,2676.0,11140.0,30071.0,2235.0,7345.0,89.6470202254046,131.82396907819688,122.75177001953125
2022-05-06 14:00:00+02:00,49041.0,2676.0,11140.0,30161.0,2239.0,6876.0,87.15518426227351,197.87188038160303,103.96888732910156
2022-05-06 15:00:00+02:00,47497.0,2676.0,11140.0,30161.0,2320.0,6664.0,93.9250080801549,186.85535319030367,108.15779876708984
2022-05-06 16:00:00+02:00,45810.0,2676.0,11140.0,30161.0,2480.0,5807.0,99.73346622731162,184.91156187292768,89.37645721435547
2022-05-06 17:00:00+02:00,45004.0,2676.0,11140.0,30161.0,2652.0,4591.0,95.55820963460684,132.69147889532573,81.41289520263672
2022-05-06 18:00:00+02:00,46189.0,2676.0,11140.0,30161.0,2746.0,3061.0,87.95295910811082,72.30821925222995,103.38969421386719
2022-05-06 19:00:00+02:00,46979.0,2806.0,11140.0,30161.0,2770.0,1527.0,80.0250952702706,37.45179971092588,123.12382507324219
2022-05-06 20:00:00+02:00,45537.0,2806.0,11140.0,30161.0,2812.0,455.0,57.96851909743082,5.168509655934855,130.09451293945312
2022-05-06 21:00:00+02:00,45225.0,2806.0,11140.0,30161.0,2918.0,52.0,68.52645764101193,2.9931137898065527,138.80471801757812
2022-05-06 22:00:00+02:00,45687.0,2806.0,11140.0,30161.0,3058.0,0.0,115.07573765492609,0.0,155.53138732910156
2022-05-06 23:00:00+02:00,46262.0,2806.0,11140.0,30161.0,3137.0,0.0,115.30302381805656,0.0,154.97068786621094
2022-05-07 00:00:00+02:00,42634.0,2806.0,11140.0,29233.0,3064.0,0.0,66.39476414509198,0.0,128.01153564453125
2022-05-07 01:00:00+02:00,40687.0,2806.0,11140.0,29233.0,2934.0,0.0,65.83682045865042,0.0,109.61395263671875
2022-05-07 02:00:00+02:00,39233.0,2806.0,11140.0,29233.0,2823.0,0.0,39.41073308570829,0.0,108.49513244628906
2022-05-07 03:00:00+02:00,36912.0,2806.0,11140.0,29233.0,2674.0,0.0,16.43605155898685,0.0,105.1408462524414
2022-05-07 04:00:00+02:00,35927.0,2806.0,11140.0,29233.0,2523.0,0.0,22.10528875291328,0.0,101.5374526977539
2022-05-07 05:00:00+02:00,36367.0,2806.0,11140.0,28323.0,2380.0,0.0,20.29263042765039,0.0,102.26469421386719
2022-05-07 06:00:00+02:00,37118.0,2806.0,11140.0,28680.0,2278.0,147.0,28.80813247560512,3.745149368296238,91.81803131103516
2022-05-07 07:00:00+02:00,38554.0,2806.0,11140.0,28680.0,2107.0,673.0,55.32636384173196,2.8810854889730715,85.48554992675781
2022-05-07 08:00:00+02:00,40903.0,2806.0,11140.0,28680.0,1756.0,1967.0,51.56862931484377,7.763034579489706,97.48829650878906
2022-05-07 09:00:00+02:00,42673.0,2806.0,11140.0,28680.0,1527.0,3927.0,39.64235537741523,16.806861343965984,111.18026733398438
2022-05-07 10:00:00+02:00,43301.0,2806.0,11140.0,28680.0,1526.0,5765.0,37.03138573442485,8.276472678623055,114.10832977294922
2022-05-07 11:00:00+02:00,43923.0,2806.0,11140.0,28680.0,1588.0,7107.0,39.75003596824953,12.385422593131668,102.4413070678711
2022-05-07 12:00:00+02:00,45277.0,2806.0,11140.0,28680.0,1683.0,7778.0,39.03777289265236,23.59600054733985,88.71418762207031
2022-05-07 13:00:00+02:00,43987.0,2806.0,11140.0,28680.0,1781.0,7834.0,45.58153650973425,40.00314530117491,82.5625
2022-05-07 14:00:00+02:00,42087.0,2806.0,11140.0,28680.0,1859.0,7534.0,87.69855157134828,41.413110866414975,69.51167297363281
2022-05-07 15:00:00+02:00,40967.0,2806.0,11140.0,28680.0,2069.0,7121.0,97.14833609665808,43.2166928360157,73.7278060913086
2022-05-07 16:00:00+02:00,39662.0,2806.0,11140.0,28680.0,2287.0,6155.0,121.6949347460985,39.9283783395393,61.353519439697266
2022-05-07 17:00:00+02:00,39285.0,2806.0,11140.0,28680.0,2444.0,4837.0,121.06580920610963,36.85995590347819,71.06938171386719
2022-05-07 18:00:00+02:00,40709.0,2806.0,11140.0,28680.0,2494.0,3224.0,113.06445345430484,37.324531275297154,81.72489929199219
2022-05-07 19:00:00+02:00,41689.0,2806.0,11140.0,28680.0,2612.0,1580.0,90.42191667882864,20.222786927402336,86.4607162475586
2022-05-07 20:00:00+02:00,41305.0,2806.0,11140.0,28680.0,2820.0,472.0,98.1437356999564,6.131625020891716,97.26182556152344
2022-05-07 21:00:00+02:00,41740.0,2806.0,11140.0,28680.0,3052.0,59.0,84.75426196147878,2.79270591885475,103.42215728759766
2022-05-07 22:00:00+02:00,42638.0,2806.0,11140.0,28680.0,3318.0,0.0,66.32667470767534,0.0,122.3838119506836
2022-05-07 23:00:00+02:00,43905.0,2806.0,11140.0,28680.0,3482.0,0.0,102.0129893690016,0.0,133.87538146972656
2022-05-08 00:00:00+02:00,41496.0,2676.0,11140.0,28690.0,3511.0,0.0,69.53141482135135,0.0,113.15555572509766
2022-05-08 01:00:00+02:00,39100.0,2676.0,11140.0,28690.0,3457.0,0.0,68.798488545489,0.0,102.85794067382812
2022-05-08 02:00:00+02:00,37429.0,2676.0,11140.0,28690.0,3371.0,0.0,67.70688459988541,0.0,99.05469512939453
2022-05-08 03:00:00+02:00,35114.0,2676.0,11140.0,28690.0,3323.0,0.0,105.9861256180705,0.0,89.05628204345703
2022-05-08 04:00:00+02:00,33966.0,2676.0,11140.0,28690.0,3218.0,0.0,110.5905271977775,0.0,94.20629119873047
2022-05-08 05:00:00+02:00,33827.0,2676.0,11140.0,28690.0,3075.0,0.0,69.36671990274135,0.0,94.06533813476562
2022-05-08 06:00:00+02:00,33632.0,2676.0,11140.0,28690.0,2941.0,157.0,42.881238946592426,3.2398660506483576,80.45494079589844
2022-05-08 07:00:00+02:00,34338.0,2676.0,11140.0,28690.0,2755.0,723.0,49.85183930762204,3.468344239648929,78.95693969726562
2022-05-08 08:00:00+02:00,36292.0,2676.0,11140.0,28690.0,2293.0,1993.0,55.79584635605293,13.118863333513328,84.03274536132812
2022-05-08 09:00:00+02:00,38435.0,2676.0,11140.0,28690.0,1884.0,3856.0,31.22404804746776,33.17949796135123,95.70319366455078
2022-05-08 10:00:00+02:00,39955.0,2676.0,11140.0,28690.0,1817.0,5645.0,18.35960684216013,48.63163525640928,91.06411743164062
2022-05-08 11:00:00+02:00,41280.0,2676.0,11140.0,28690.0,1898.0,6959.0,41.65905812885113,41.34440079532134,90.21955871582031
2022-05-08 12:00:00+02:00,43134.0,2676.0,11140.0,28460.0,1983.0,7594.0,81.73216661035924,29.151004197997143,75.36650085449219
2022-05-08 13:00:00+02:00,41596.0,2676.0,11140.0,28460.0,1945.0,7622.0,80.71820181703235,51.0330214767433,74.0822982788086
2022-05-08 14:00:00+02:00,39565.0,2676.0,11140.0,28460.0,1858.0,7286.0,51.08240171238905,78.13679976249477,70.06204223632812
2022-05-08 15:00:00+02:00,37978.0,2676.0,11140.0,28460.0,2297.0,7037.0,241.3972422614404,79.73111061561863,48.855125427246094
